ObjectId,Country,ISO2,ISO3,Indicator,Unit,Source,CTS_Code,CTS_Name,CTS_Full_Descriptor,Climate_Influence,F1992,F1993,F1994,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020,F2021,F2022
30,Barbados,BB,BRB,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,103.294231966167,103.403731151997,103.53691757589,103.526045315735,103.659229252266,103.682949899693,103.682949899693,103.343588415284,103.416571175465,103.476730609217,103.184732780337,103.184732780337,102.710236308408,102.819735494237,102.91628019973,103.038733865897,103.135328685434,103.171836766384,102.796217713932,102.32182977276,101.784529690262,101.382940799805,100.985041955491,100,98.7595767967895,98.8273751332633,98.8273751332633,98.8638832142138,98.8047653471426,98.9142645329725,99.0967631760223
31,Bangladesh,BD,BGD,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,108.504603067331,108.454674536327,108.28252776844,108.775873841399,108.802168936964,108.876964296074,108.857070064719,108.039324624727,107.780274841511,107.443230800574,107.472686023522,107.556658186101,106.534302889907,103.756355582926,103.81684796903,103.208265001306,103.219789274825,103.248127008278,103.262585035549,102.914393381226,102.84577359976,101.096150576413,100.47665258261,100,99.3797372315088,98.7578107303969,98.1244792411978,97.755001958844,97.4815023103753,97.3398137440401,96.6967900267866
32,Belgium,BE,BEL,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,,,,,,,,,100.244639393783,100.285194064139,100.201279646154,100.151398708225,100.081730627691,100.135001174778,100.164441131401,100.215234144435,100.183608701316,100.139629672288,100.130045775049,100.12909948224,100.054768728954,100.060377397378,99.9838614830419,100,99.8890894632239,99.9014779625465,99.8652578960865,99.81508431004,99.8181199331602,99.7723438478523,99.7128788569824
33,Burkina Faso,BF,BFA,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,99.4302343725418,99.4180500265806,99.3788355706202,99.8971858733596,100.299904381314,100.759296059055,101.467404949698,102.17616556679,103.345915137917,103.909218356629,104.627794194947,104.945009039751,105.045234167634,104.89646361006,104.791486496286,105.012638059072,104.868221722049,104.683904889626,104.083126897417,102.811247037388,102.371540076526,100.900969239747,100.545207574785,100,99.8209255756658,99.6151772512864,98.0384157096727,98.0342774888597,98.1918092648779,98.0716497369138,98.1721438403583
34,Bulgaria,BG,BGR,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,98.061374034974,98.8962451827213,99.5275657389644,100.221536256571,100.589239857662,100.755975985097,97.8214685327478,97.9612639362043,98.6610418347811,98.564621961567,98.7070889213506,98.710779775231,98.6078049519678,98.9352862770155,98.9548409086844,98.5034498844113,98.4262149410519,98.9606574137126,98.9823309535531,99.131537117597,99.2494598990759,100.080640192943,100.159160769986,100,99.7029708207585,99.423483659537,99.1003494023076,99.0964740057332,99.1294745098663,99.2618242595753,99.2145813299061
35,"Bahrain, Kingdom of",BH,BHR,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,68.973619341846,69.2073170731707,69.4614964017353,69.4512195121951,69.5121951219512,69.5121951219512,69.5121951219512,69.5121951219512,69.8067452013278,83.9024390243902,91.7073170731707,94.5121951219512,95.0609756097561,95.806857635756,96.2662451291673,96.8435963880207,97.3170731707317,97.6219512195122,97.8513764612498,98.109756097561,98.5975609756098,99.0243902439024,99.3755412036369,100,106.463414634146,107.19512195122,107.80487804878,109.69512195122,110.480273234308,112.089754509561,116.158536585366
36,Burundi,BI,BDI,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,90.3421924240936,90.3430851776133,90.3430851776133,92.8377819062813,93.0281436660101,94.2435253050985,94.4717207677331,95.2528772080593,95.1907367894798,95.6265858404098,95.646041084517,96.0236758233419,94.4119065031595,93.8123253550927,91.9455777454403,91.9866444073456,92.0193359202173,92.0991313508254,92.2919661110764,96.6393182958613,97.9600582075295,98.6233740726523,99.3956058671761,100,100.091583386995,100.354051950944,100.518317990967,100.580810506193,101.054944308732,101.568567934079,101.603385321347
37,Benin,BJ,BEN,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,105.170601228189,104.961551573675,103.475404413781,102.778251111247,102.582367410396,102.469742364543,103.442507371575,104.079843549801,105.672925316866,107.000118814806,107.915313944041,108.516546216194,108.991711864461,108.884363523819,108.064086198976,108.956897577714,101.899840286609,99.5075718518188,99.872514924103,101.012494821922,102.054532784858,99.7980148293723,99.9871551560809,100,103.047528080462,102.247381784985,101.188877562605,100.576412370869,100.735753906064,100.353146670555,99.4209329270001
38,Bermuda,BM,BMU,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,103.703703703704,110.933048433048
39,Brunei Darussalam,BN,BRN,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,115.511084979497,115.511084979497,115.513029315961,117.265817521149,117.384017622802,117.913324674171,119.177524429967,121.131921824104,121.744720273693,104.439868729773,103.991978454519,100.488599348534,99.6352275952262,100.737986029115,101.021316185279,101.180781758958,101.628664495114,94.0178230841637,95.2361563517915,96.0912052117264,97.2329070279527,98.2508394717126,99.6742671009772,100,100.936482084691,101.426788696244,102.278408695276,103.462653583764,104.678886415763,105.742822257786,107.288273615635
40,Bolivia,BO,BOL,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,58.3578078761365,59.6204648967544,60.1954543887168,71.9386810458255,74.2837202563747,76.7316719242967,80.8706783630121,89.0227604771514,90.7171265067752,90.3746835419096,90.9478247125051,89.5957215868559,98.1899724800648,98.4946613360042,98.1675572280074,97.6008959739357,97.9864912991123,98.5323996192056,99.1244936089212,99.7023761126501,99.9634628305115,100.184606567333,100.238726421397,100,100.53048531971,100.945904281682,101.915002300773,102.467360419048,102.584383286834,103.300575800843,103.478732127617
41,Brazil,BR,BRA,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,84.8364856064887,85.2237396378469,85.1335622977497,88.4666791735126,88.9292628883077,89.2528874172765,89.9145559489056,91.1557972020755,91.0160748578959,91.1183731112757,91.1303487837167,91.2862813406551,94.0158120718874,93.7034461853053,93.3733048957758,94.0944384452466,94.8497687158539,95.6174058987726,96.3248790544791,97.0993154341339,97.8569465050653,98.6096202446102,99.2810537484498,100,100.706115049542,101.423911725071,101.602632202481,101.705182929381,101.779964872901,101.959576169737,101.669668753355
42,"Bahamas, The",BS,BHS,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,93.384850582829,93.9735423811857,92.4546790788829,92.9921474094182,93.3863400218954,93.8265556099951,94.2675159235669,95.3438982395826,98.3333657501248,97.9911807937285,98.2369421531481,98.2369421531481,98.6755452489822,99.0698738322521,99.8048135491086,100.342969132778,101.126898579128,101.812024927135,96.4233219010289,98.6281234688878,98.9695141027528,99.2642745439725,99.9502073394392,100,100.440159336201,100.73573719046,101.861020126811,103.380695737384,104.709421841483,106.515564096049,107.398334149927
43,Bhutan,BT,BTN,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,91.7196439923713,91.7991099809282,92.1172175071349,95.8680220847201,96.6467908317611,98.1089688874299,97.9182500106035,100.143303573578,99.7777590596606,101.796200506073,101.494228951098,101.065111478239,100.715460204057,101.224043875594,100.34965034965,98.172541846372,98.2040686586141,99.5234672238921,100.174825174825,100.063572790845,100.222504767959,100.222769772255,99.9682136045772,100,104.354460243802,103.830260648442,102.828989192626,102.113525291871,102.338933873195,101.446549231891,101.541640178004
44,Botswana,BW,BWA,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,89.9543484704658,90.0707998636284,90.1135924982025,90.1085482597872,90.1430009984637,90.139643342346,90.1288182200804,90.8925329711251,93.8545060133782,94.0497473503835,95.3555300411548,95.8841207465286,97.8134846230565,97.7224093587304,97.4847191009215,98.4177526386018,98.8325326360789,99.2444977160457,99.3391297842356,99.5922364568974,99.7011209545187,99.8820253339458,100.240878044034,100,99.9861872460912,99.9683782811323,99.8985366444102,99.8789035883666,99.8137107226815,99.6748274629121,99.6191703377881
45,"Belarus, Rep. of",BY,BLR,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,98.1027614746494,98.6253491950568,98.6214713718703,99.3855505786415,99.4119337168598,99.605527339961,100.101975369295,100.763418627817,100.890422087678,100.79814849162,100.728893036627,100.686624443267,100.550927912977,100.491623503443,100.326777348128,100.255209992894,99.936574436583,99.7987670713774,99.7659988722111,99.8773705429972,99.9251156184696,99.961502391777,99.9160691831169,100,99.1551682474005,98.8160226442329,98.6384638675536,98.1664412018822,98.2824943326034,98.307766557064,98.428285120978
46,Belize,BZ,BLZ,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2022. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/LC. Accessed on 2022-09-30; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate and Weather, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,59.2177567609058,58.7276448102874,58.7281795511222,67.4118275739223,67.9904279008504,69.8254364089776,71.2679334637942,74.7859081848888,77.6352061230177,79.6220101432543,83.8877292186984,84.6544353402209,86.5332718738097,87.1036693979337,87.371256344575,88.386982215654,89.010024047674,90.5945287670226,92.4037626448419,93.5611669622589,95.3063769148557,96.0019428962651,96.7135732098325,100,101.38001582334,102.582828642679,103.367054142216,105.041447230165,107.709348473138,110.563381881912,110.768732145918
